Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[243],10.0.0.9,30.809700,38.024600,7.214900
node[152],10.0.10.146,30.809700,33.442200,2.632500
node[38],10.0.65.211,30.810500,53.020000,22.209500
node[17],10.0.65.211,30.810500,35.556500,4.746000
node[275],10.0.65.211,30.810500,35.226700,4.416200
node[275],10.0.0.9,30.810500,38.024600,7.214100
node[163],10.0.65.211,30.810500,35.984200,5.173700
node[163],10.0.0.9,30.810500,38.024600,7.214100
node[98],10.0.65.211,30.810500,35.556500,4.746000
node[98],10.0.0.9,30.810500,38.099600,7.289100
node[232],10.0.64.191,30.812800,45.754800,14.942000
node[232],10.0.0.9,30.812800,65.269900,34.457100
node[181],10.0.64.191,30.812800,51.916200,21.103400
node[181],10.0.64.191,75.674700,79.323300,3.648600
node[39],10.0.64.191,30.812800,66.361800,35.549000
node[240],10.0.64.191,30.812800,52.064800,21.252000
node[70],10.0.64.191,30.812800,66.361800,35.549000
node[265],10.0.64.191,30.812800,46.534100,15.721300
node[10],10.0.64.191,30.812800,66.361800,35.549000
node[96],10.0.64.191,30.812800,55.885800,25.073000
node[4],10.0.64.191,30.812800,34.279000,3.466200
node[4],10.0.64.191,74.013200,79.323300,5.310100
node[105],10.0.64.191,30.812800,55.885800,25.073000
node[114],10.0.64.191,30.812800,33.344100,2.531300
node[40],10.0.0.9,30.813500,65.269900,34.456400
node[63],10.0.0.9,30.813500,65.190400,34.376900
node[46],10.0.48.216,30.813500,42.835300,12.021800
node[46],10.0.0.9,30.813500,37.867100,7.053600
node[236],10.0.48.216,30.813500,40.830200,10.016700
node[197],10.0.13.206,30.813900,47.437100,16.623200
node[18],10.0.13.206,30.813900,82.091800,51.277900
node[189],10.0.13.206,30.813900,84.046000,53.232100
node[102],10.0.13.206,30.813900,84.046000,53.232100
node[102],10.0.0.9,30.813900,65.113700,34.299800
node[99],10.0.13.206,30.813900,51.230300,20.416400
node[99],10.0.0.9,30.813900,65.035100,34.221200
node[188],10.0.13.206,30.813900,51.697800,20.883900
node[5],10.0.13.206,30.813900,42.992200,12.178300
node[5],10.0.0.9,30.813900,65.270300,34.456400
node[153],10.0.13.206,30.813900,33.783100,2.969200
node[153],10.0.0.9,30.813900,65.194600,34.380700
node[124],10.0.13.206,30.813900,57.646800,26.832900
node[56],10.0.13.206,30.813900,53.023900,22.210000
node[257],10.0.13.206,30.813900,39.088200,8.274300
node[63],10.0.11.28,30.814000,137.919000,107.105000
node[295],10.0.11.28,30.814000,45.120300,14.306300
node[295],10.0.0.9,30.814000,65.031300,34.217300
node[170],10.0.0.9,30.814000,65.190400,34.376400
node[242],10.0.11.28,30.814000,53.564700,22.750700
node[242],10.0.0.9,30.814000,65.031300,34.217300
node[79],10.0.11.28,30.814000,66.540800,35.726800
node[64],10.0.11.28,30.814000,66.540800,35.726800
node[44],10.0.11.28,30.814000,66.540800,35.726800
node[44],10.0.0.9,30.814000,65.190400,34.376400
node[158],10.0.11.28,30.814000,66.540800,35.726800
node[158],10.0.0.9,30.814000,65.190400,34.376400
node[186],10.0.11.28,30.814000,33.140600,2.326600
node[186],10.0.0.9,30.814000,65.110800,34.296800
node[38],10.0.4.233,30.814000,43.807200,12.993200
node[243],10.0.4.233,30.814000,36.344400,5.530400
node[252],10.0.4.233,30.814000,36.344400,5.530400
node[252],10.0.0.9,30.814000,37.946700,7.132700
