Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[39],10.0.3.75,30.329300,48.682700,18.353400
node[64],10.0.3.75,30.329300,55.715800,25.386500
node[79],10.0.3.75,30.329300,57.499100,27.169800
node[14],10.0.3.75,30.329300,160.923000,130.593700
node[39],10.0.3.6,30.330200,63.964900,33.634700
node[105],10.0.3.6,30.330200,58.625200,28.295000
node[70],10.0.3.6,30.330200,60.318000,29.987800
node[265],10.0.3.6,30.330200,70.823200,40.493000
node[11],10.0.3.6,30.330200,47.714800,17.384600
node[96],10.0.3.6,30.330200,49.747200,19.417000
node[64],10.0.3.6,30.330200,72.594100,42.263900
node[239],10.0.3.6,30.330200,67.253100,36.922900
node[14],10.0.3.6,30.330200,86.347800,56.017600
node[79],10.0.3.6,30.330200,70.823200,40.493000
node[240],10.0.3.6,30.330200,34.452200,4.122000
node[240],10.0.3.6,49.635600,81.907500,32.271900
node[188],10.0.33.192,30.330400,72.685500,42.355100
node[257],10.0.33.192,30.330400,45.705600,15.375200
node[32],10.0.33.192,30.330400,35.249000,4.918600
node[7],10.0.33.192,30.330400,45.705600,15.375200
node[189],10.0.33.192,30.330400,55.332000,25.001600
node[189],10.0.33.192,74.189300,77.943500,3.754200
node[189],10.0.0.9,30.330400,47.513000,17.182600
node[189],10.0.0.9,76.907300,82.027300,5.120000
node[18],10.0.33.192,30.330400,45.705600,15.375200
node[18],10.0.0.9,30.330400,47.513000,17.182600
node[18],10.0.0.9,72.430000,82.028700,9.598700
node[50],10.0.33.192,30.330400,57.299000,26.968600
node[50],10.0.0.9,30.330400,47.513000,17.182600
node[50],10.0.0.9,76.907600,82.027600,5.120000
node[197],10.0.33.192,30.330400,58.868900,28.538500
node[197],10.0.0.9,30.330400,47.433500,17.103100
node[197],10.0.0.9,72.106800,82.267500,10.160700
node[262],10.0.33.192,30.330400,34.449600,4.119200
node[56],10.0.33.192,30.330400,65.593900,35.263500
node[56],10.0.0.9,30.330400,47.513000,17.182600
node[56],10.0.0.9,72.106800,104.184000,32.077200
node[265],10.0.26.52,30.331100,42.915100,12.584000
node[10],10.0.26.52,30.331100,42.915100,12.584000
node[39],10.0.26.52,30.331100,49.669700,19.338600
node[14],10.0.26.52,30.331100,158.932000,128.600900
node[105],10.0.26.52,30.331100,42.915100,12.584000
node[70],10.0.26.52,30.331100,49.669700,19.338600
node[282],10.0.26.52,30.331100,39.334900,9.003800
node[239],10.0.26.52,30.331100,56.527500,26.196400
node[10],10.0.28.161,30.331900,58.517800,28.185900
node[70],10.0.28.161,30.331900,106.931000,76.599100
node[39],10.0.28.161,30.331900,65.970600,35.638700
node[11],10.0.28.161,30.331900,46.936100,16.604200
node[265],10.0.28.161,30.331900,41.691000,11.359100
