Mode,Density,Speed,Node_ID,Collided_Node,Collision_Count,Transmit_Count,Collision_Rate
기존,저밀도,저속,6,node[97],50,10283,0.48623942429252165
기존,저밀도,저속,6,node[72],21,10283,0.2042205582028591
기존,저밀도,저속,6,node[89],25,10283,0.24311971214626082
기존,저밀도,저속,6,node[22],12,10283,0.1166974618302052
기존,저밀도,저속,6,node[82],1,10283,0.009724788485850433
기존,저밀도,저속,6,node[102],6,10283,0.0583487309151026
기존,저밀도,저속,6,node[70],13,10283,0.12642225031605564
기존,저밀도,저속,6,node[63],4,10283,0.03889915394340173
기존,저밀도,저속,6,node[96],65,10283,0.6321112515802781
기존,저밀도,저속,6,node[107],13,10283,0.12642225031605564
기존,저밀도,저속,6,node[71],40,10283,0.3889915394340173
기존,저밀도,저속,6,node[11],27,10283,0.2625692891179617
기존,저밀도,저속,6,node[35],1,10283,0.009724788485850433
기존,저밀도,저속,6,node[38],12,10283,0.1166974618302052
기존,저밀도,저속,6,node[171],1,10283,0.009724788485850433
기존,저밀도,저속,6,node[127],3,10283,0.0291743654575513
기존,저밀도,저속,6,node[104],11,10283,0.10697267334435477
기존,저밀도,저속,6,node[49],10,10283,0.09724788485850433
기존,저밀도,저속,6,node[172],7,10283,0.06807351940095302
기존,저밀도,저속,6,node[185],14,10283,0.13614703880190604
기존,저밀도,저속,6,node[40],13,10283,0.12642225031605564
기존,저밀도,저속,6,node[156],29,10283,0.28201886608966253
기존,저밀도,저속,6,node[189],1,10283,0.009724788485850433
기존,저밀도,저속,6,node[144],1,10283,0.009724788485850433
기존,저밀도,저속,6,node[190],25,10283,0.24311971214626082
기존,저밀도,저속,6,node[7],1,10283,0.009724788485850433
기존,저밀도,저속,6,node[151],8,10283,0.07779830788680346
기존,저밀도,저속,6,node[113],13,10283,0.12642225031605564
기존,저밀도,저속,17,rsu[0],34,3037,1.1195258478761936
기존,저밀도,저속,17,node[17],28,3037,0.9219624629568653
기존,저밀도,저속,17,node[36],24,3037,0.7902535396773133
기존,저밀도,저속,17,node[157],24,3037,0.7902535396773133
기존,저밀도,저속,17,node[182],2,3037,0.0658544616397761
기존,저밀도,저속,17,node[174],1,3037,0.03292723081988805
기존,저밀도,저속,17,node[46],1,3037,0.03292723081988805
기존,저밀도,저속,17,node[80],2,3037,0.0658544616397761
기존,저밀도,저속,17,node[75],1,3037,0.03292723081988805
기존,저밀도,저속,17,node[7],3,3037,0.09878169245966416
기존,저밀도,저속,17,node[92],2,3037,0.0658544616397761
기존,저밀도,저속,17,node[67],1,3037,0.03292723081988805
기존,저밀도,저속,17,node[145],3,3037,0.09878169245966416
기존,저밀도,저속,17,node[32],4,3037,0.1317089232795522
기존,저밀도,저속,17,node[152],10,3037,0.3292723081988805
기존,저밀도,저속,18,node[24],5,3266,0.15309246785058175
기존,저밀도,저속,18,rsu[0],44,3266,1.3472137170851195
기존,저밀도,저속,18,node[13],13,3266,0.3980404164115126
기존,저밀도,저속,18,node[32],31,3266,0.9491733006736068
기존,저밀도,저속,18,node[18],39,3266,1.1941212492345377
기존,저밀도,저속,18,node[50],7,3266,0.21432945499081446
기존,저밀도,저속,18,node[14],14,3266,0.4286589099816289
기존,저밀도,저속,18,node[190],10,3266,0.3061849357011635
기존,저밀도,저속,18,node[127],2,3266,0.0612369871402327
기존,저밀도,저속,18,node[7],7,3266,0.21432945499081446
기존,저밀도,저속,19,node[14],48,11788,0.40719375636240246
기존,저밀도,저속,19,rsu[0],210,11788,1.7814726840855106
기존,저밀도,저속,19,node[34],68,11788,0.5768578215134035
기존,저밀도,저속,19,node[50],89,11788,0.7550050899219545
기존,저밀도,저속,19,node[49],49,11788,0.4156769596199525
기존,저밀도,저속,19,node[27],39,11788,0.330844927044452
기존,저밀도,저속,19,node[52],41,11788,0.34781133355955207
기존,저밀도,저속,19,node[33],31,11788,0.26297930098405153
기존,저밀도,저속,19,node[45],39,11788,0.330844927044452
기존,저밀도,저속,19,node[38],25,11788,0.21208008143875126
기존,저밀도,저속,19,node[12],56,11788,0.4750593824228029
기존,저밀도,저속,19,node[19],193,11788,1.63725822870716
기존,저밀도,저속,19,node[37],16,11788,0.1357312521208008
기존,저밀도,저속,19,node[16],76,11788,0.6447234475738038
기존,저밀도,저속,19,node[2],43,11788,0.3647777400746522
기존,저밀도,저속,19,node[79],110,11788,0.9331523583305057
기존,저밀도,저속,19,node[68],94,11788,0.7974211062097049
기존,저밀도,저속,19,node[65],20,11788,0.16966406515100102
기존,저밀도,저속,19,node[32],113,11788,0.9586019681031557
기존,저밀도,저속,19,node[18],74,11788,0.6277570410587038
기존,저밀도,저속,19,node[56],59,11788,0.500508992195453
기존,저밀도,저속,19,node[24],22,11788,0.1866304716661011
기존,저밀도,저속,19,node[112],111,11788,0.9416355615880556
기존,저밀도,저속,19,node[13],21,11788,0.17814726840855108
기존,저밀도,저속,19,node[5],79,11788,0.670173057346454
기존,저밀도,저속,19,node[81],117,11788,0.992534781133356
기존,저밀도,저속,19,node[125],33,11788,0.2799457074991517
기존,저밀도,저속,19,node[104],102,11788,0.8652867322701051
기존,저밀도,저속,19,node[113],40,11788,0.33932813030200204
기존,저밀도,저속,19,node[199],4,11788,0.0339328130302002
기존,저밀도,저속,19,node[138],9,11788,0.07634882931795045
기존,저밀도,저속,19,node[42],3,11788,0.025449609772650154
기존,저밀도,저속,19,node[91],1,11788,0.00848320325755005
기존,저밀도,저속,19,node[89],16,11788,0.1357312521208008
기존,저밀도,저속,19,node[135],6,11788,0.05089921954530031
기존,저밀도,저속,19,node[82],1,11788,0.00848320325755005
기존,저밀도,저속,19,node[41],50,11788,0.4241601628775025
기존,저밀도,저속,19,node[184],9,11788,0.07634882931795045
기존,저밀도,저속,19,node[127],69,11788,0.5853410247709535
기존,저밀도,저속,19,node[72],5,11788,0.042416016287750255
기존,저밀도,저속,19,node[189],1,11788,0.00848320325755005
기존,저밀도,저속,19,node[6],9,11788,0.07634882931795045
기존,저밀도,저속,19,node[107],35,11788,0.29691211401425177
기존,저밀도,저속,19,node[170],12,11788,0.10179843909060061
기존,저밀도,저속,19,node[148],62,11788,0.5259586019681031
기존,저밀도,저속,19,node[176],83,11788,0.7041058703766543
기존,저밀도,저속,19,node[97],8,11788,0.0678656260604004
기존,저밀도,저속,19,node[167],8,11788,0.0678656260604004
기존,저밀도,저속,19,node[96],11,11788,0.09331523583305056
기존,저밀도,저속,19,node[102],8,11788,0.0678656260604004
기존,저밀도,저속,19,node[85],28,11788,0.23752969121140144
기존,저밀도,저속,19,node[151],28,11788,0.23752969121140144
기존,저밀도,저속,19,node[58],13,11788,0.11028164234815066
기존,저밀도,저속,19,node[136],11,11788,0.09331523583305056
기존,저밀도,저속,19,node[88],9,11788,0.07634882931795045
기존,저밀도,저속,19,node[64],6,11788,0.05089921954530031
기존,저밀도,저속,19,node[40],1,11788,0.00848320325755005
기존,저밀도,저속,19,node[35],2,11788,0.0169664065151001
기존,저밀도,저속,19,node[36],23,11788,0.19511367492365117
기존,저밀도,저속,19,node[191],24,11788,0.20359687818120123
기존,저밀도,저속,19,node[156],1,11788,0.00848320325755005
기존,저밀도,저속,19,node[73],5,11788,0.042416016287750255
기존,저밀도,저속,19,node[198],2,11788,0.0169664065151001
기존,저밀도,저속,19,node[144],2,11788,0.0169664065151001
기존,저밀도,저속,19,node[190],1,11788,0.00848320325755005
기존,저밀도,저속,19,node[181],5,11788,0.042416016287750255
기존,저밀도,저속,19,node[10],15,11788,0.12724804886325075
기존,저밀도,저속,19,node[7],33,11788,0.2799457074991517
기존,저밀도,저속,19,node[76],1,11788,0.00848320325755005
기존,저밀도,저속,19,node[111],1,11788,0.00848320325755005
기존,저밀도,저속,21,node[46],101,12055,0.8378266279552053
기존,저밀도,저속,21,rsu[0],264,12055,2.189962671090834
기존,저밀도,저속,21,node[7],176,12055,1.4599751140605557
기존,저밀도,저속,21,node[75],59,12055,0.48942347573620903
기존,저밀도,저속,21,node[39],63,12055,0.5226047283284945
기존,저밀도,저속,21,node[61],122,12055,1.0120282040647033
기존,저밀도,저속,21,node[77],143,12055,1.1862297801742017
기존,저밀도,저속,21,node[66],69,12055,0.5723766072169224
기존,저밀도,저속,21,node[21],380,12055,3.1522189962671088
기존,저밀도,저속,21,node[86],199,12055,1.6507673164661965
기존,저밀도,저속,21,node[30],168,12055,1.393612608875985
기존,저밀도,저속,21,node[67],174,12055,1.443384487764413
기존,저밀도,저속,21,node[31],113,12055,0.9373703857320614
기존,저밀도,저속,21,node[24],101,12055,0.8378266279552053
기존,저밀도,저속,21,node[32],107,12055,0.8875985068436334
기존,저밀도,저속,21,node[55],157,12055,1.3023641642472004
기존,저밀도,저속,21,node[121],178,12055,1.4765657403566985
기존,저밀도,저속,21,node[36],38,12055,0.31522189962671093
기존,저밀도,저속,21,node[95],78,12055,0.6470344255495645
기존,저밀도,저속,21,node[20],7,12055,0.05806719203649938
기존,저밀도,저속,21,node[17],55,12055,0.45624222314392365
기존,저밀도,저속,21,node[25],20,12055,0.16590626296142677
기존,저밀도,저속,21,node[54],30,12055,0.2488593944421402
기존,저밀도,저속,21,node[0],42,12055,0.34840315221899626
기존,저밀도,저속,21,node[80],89,12055,0.7382828701783493
기존,저밀도,저속,21,node[3],20,12055,0.16590626296142677
기존,저밀도,저속,21,node[145],67,12055,0.5557859809207797
기존,저밀도,저속,21,node[51],46,12055,0.38158440481128164
기존,저밀도,저속,21,node[155],1,12055,0.008295313148071339
기존,저밀도,저속,21,node[110],10,12055,0.08295313148071339
기존,저밀도,저속,21,node[152],25,12055,0.2073828287017835
기존,저밀도,저속,21,node[161],1,12055,0.008295313148071339
기존,저밀도,저속,21,node[92],5,12055,0.04147656574035669
기존,저밀도,저속,21,node[123],5,12055,0.04147656574035669
기존,저밀도,저속,21,node[150],38,12055,0.31522189962671093
기존,저밀도,저속,21,node[175],2,12055,0.016590626296142677
기존,저밀도,저속,21,node[56],61,12055,0.5060141020323516
기존,저밀도,저속,21,node[13],17,12055,0.14102032351721278
기존,저밀도,저속,21,node[62],118,12055,0.9788469514724181
기존,저밀도,저속,21,node[99],63,12055,0.5226047283284945
기존,저밀도,저속,21,node[153],9,12055,0.07465781833264205
기존,저밀도,저속,21,node[131],1,12055,0.008295313148071339
기존,저밀도,저속,21,node[102],21,12055,0.17420157610949813
기존,저밀도,저속,21,node[127],27,12055,0.22397345499792615
기존,저밀도,저속,21,node[171],4,12055,0.033181252592285354
기존,저밀도,저속,21,node[18],14,12055,0.11613438407299875
기존,저밀도,저속,21,node[182],24,12055,0.19908751555371215
기존,저밀도,저속,21,node[74],51,12055,0.42306097055163827
기존,저밀도,저속,21,node[187],1,12055,0.008295313148071339
기존,저밀도,저속,21,node[149],39,12055,0.32351721277478224
기존,저밀도,저속,21,node[143],20,12055,0.16590626296142677
기존,저밀도,저속,21,node[134],1,12055,0.008295313148071339
기존,저밀도,저속,21,node[50],34,12055,0.28204064703442555
기존,저밀도,저속,21,node[168],42,12055,0.34840315221899626
기존,저밀도,저속,21,node[137],123,12055,1.0203235172127747
기존,저밀도,저속,21,node[157],1,12055,0.008295313148071339
기존,저밀도,저속,21,node[83],7,12055,0.05806719203649938
기존,저밀도,저속,21,node[94],25,12055,0.2073828287017835
기존,저밀도,저속,21,node[65],15,12055,0.1244296972210701
기존,저밀도,저속,21,node[169],10,12055,0.08295313148071339
기존,저밀도,저속,21,node[190],4,12055,0.033181252592285354
기존,저밀도,저속,21,node[69],19,12055,0.15761094981335547
기존,저밀도,저속,22,rsu[0],74,9268,0.7984462667242124
기존,저밀도,저속,22,node[10],82,9268,0.8847647820457488
기존,저밀도,저속,22,node[4],50,9268,0.539490720759603
기존,저밀도,저속,22,node[40],96,9268,1.0358221838584376
기존,저밀도,저속,22,node[20],30,9268,0.32369443245576174
기존,저밀도,저속,22,node[93],60,9268,0.6473888649115235
기존,저밀도,저속,22,node[22],113,9268,1.2192490289167026
기존,저밀도,저속,22,node[89],1,9268,0.01078981441519206
기존,저밀도,저속,22,node[8],31,9268,0.33448424687095385
기존,저밀도,저속,22,node[6],30,9268,0.32369443245576174
기존,저밀도,저속,22,node[50],16,9268,0.17263703064307295
기존,저밀도,저속,22,node[34],23,9268,0.24816573154941737
기존,저밀도,저속,22,node[33],9,9268,0.09710832973672853
기존,저밀도,저속,22,node[14],69,9268,0.744497194648252
기존,저밀도,저속,22,node[37],32,9268,0.3452740612861459
기존,저밀도,저속,22,node[73],38,9268,0.4100129477772983
기존,저밀도,저속,22,node[58],57,9268,0.6150194216659474
기존,저밀도,저속,22,node[71],44,9268,0.4747518342684506
기존,저밀도,저속,22,node[70],1,9268,0.01078981441519206
기존,저밀도,저속,22,node[36],47,9268,0.5071212775140267
기존,저밀도,저속,22,node[35],7,9268,0.0755287009063444
기존,저밀도,저속,22,node[107],10,9268,0.10789814415192059
기존,저밀도,저속,22,node[11],27,9268,0.2913249892101856
기존,저밀도,저속,22,node[64],29,9268,0.31290461804056974
기존,저밀도,저속,22,node[44],13,9268,0.14026758739749676
기존,저밀도,저속,22,node[96],5,9268,0.053949072075960294
기존,저밀도,저속,22,node[131],4,9268,0.04315925766076824
기존,저밀도,저속,22,node[170],5,9268,0.053949072075960294
기존,저밀도,저속,22,node[63],2,9268,0.02157962883038412
기존,저밀도,저속,24,rsu[0],44,4434,0.9923319801533603
기존,저밀도,저속,24,node[32],26,4434,0.5863779882724403
기존,저밀도,저속,24,node[24],19,4434,0.4285069914298602
기존,저밀도,저속,24,node[56],13,4434,0.2931889941362201
기존,저밀도,저속,24,node[13],22,4434,0.49616599007668016
기존,저밀도,저속,24,node[127],3,4434,0.06765899864682003
기존,저밀도,저속,24,node[145],12,4434,0.2706359945872801
기존,저밀도,저속,24,node[74],10,4434,0.2255299954894001
기존,저밀도,저속,24,node[95],9,4434,0.20297699594046006
기존,저밀도,저속,25,node[46],17,7447,0.22827984423257688
기존,저밀도,저속,25,rsu[0],96,7447,1.289109708607493
기존,저밀도,저속,25,node[17],45,7447,0.6042701759097624
기존,저밀도,저속,25,node[25],128,7447,1.7188129448099905
기존,저밀도,저속,25,node[20],5,7447,0.06714113065664026
기존,저밀도,저속,25,node[31],59,7447,0.7922653417483552
기존,저밀도,저속,25,node[75],19,7447,0.255136296495233
기존,저밀도,저속,25,node[7],40,7447,0.5371290452531221
기존,저밀도,저속,25,node[61],6,7447,0.08056935678796831
기존,저밀도,저속,25,node[32],15,7447,0.20142339196992076
기존,저밀도,저속,25,node[36],20,7447,0.26856452262656105
기존,저밀도,저속,25,node[92],25,7447,0.3357056532832013
기존,저밀도,저속,25,node[143],76,7447,1.020545185980932
기존,저밀도,저속,25,node[67],4,7447,0.0537129045253122
기존,저밀도,저속,25,node[80],6,7447,0.08056935678796831
기존,저밀도,저속,25,node[145],56,7447,0.751980663354371
기존,저밀도,저속,25,node[95],47,7447,0.6311266281724184
기존,저밀도,저속,25,node[157],30,7447,0.4028467839398415
기존,저밀도,저속,25,node[163],29,7447,0.3894185578085135
기존,저밀도,저속,25,node[120],3,7447,0.040284678393984155
기존,저밀도,저속,25,node[39],8,7447,0.1074258090506244
기존,저밀도,저속,25,node[152],34,7447,0.45655968846515377
기존,저밀도,저속,25,node[155],1,7447,0.01342822613132805
기존,저밀도,저속,25,node[5],4,7447,0.0537129045253122
기존,저밀도,저속,25,node[51],4,7447,0.0537129045253122
기존,저밀도,저속,25,node[3],1,7447,0.01342822613132805
기존,저밀도,저속,25,node[74],6,7447,0.08056935678796831
기존,저밀도,저속,25,node[161],1,7447,0.01342822613132805
기존,저밀도,저속,25,node[182],4,7447,0.0537129045253122
기존,저밀도,저속,26,rsu[0],210,7949,2.6418417410995096
기존,저밀도,저속,26,node[46],148,7949,1.8618694175367971
기존,저밀도,저속,26,node[28],18,7949,0.22644357780852936
기존,저밀도,저속,26,node[36],143,7949,1.7989684237010946
기존,저밀도,저속,26,node[47],62,7949,0.7799723235627123
기존,저밀도,저속,26,node[26],208,7949,2.616681343565228
기존,저밀도,저속,26,node[20],62,7949,0.7799723235627123
기존,저밀도,저속,26,node[39],73,7949,0.9183545100012579
기존,저밀도,저속,26,node[25],99,7949,1.2454396779469115
기존,저밀도,저속,26,node[32],48,7949,0.603849540822745
기존,저밀도,저속,26,node[7],22,7949,0.27676437287709144
기존,저밀도,저속,26,node[17],45,7949,0.5661089445213234
기존,저밀도,저속,26,node[31],20,7949,0.2516039753428104
기존,저밀도,저속,26,node[61],65,7949,0.8177129198641337
기존,저밀도,저속,26,node[120],92,7949,1.1573782865769278
기존,저밀도,저속,26,node[95],31,7949,0.38998616178135614
기존,저밀도,저속,26,node[146],13,7949,0.16354258397282675
기존,저밀도,저속,26,node[70],38,7949,0.4780475531513398
기존,저밀도,저속,26,node[14],21,7949,0.26418417410995093
기존,저밀도,저속,26,node[132],41,7949,0.5157881494527614
기존,저밀도,저속,26,node[195],55,7949,0.6919109321927287
기존,저밀도,저속,26,node[115],11,7949,0.13838218643854572
기존,저밀도,저속,26,node[159],37,7949,0.4654673543841993
기존,저밀도,저속,26,node[106],28,7949,0.3522455654799346
기존,저밀도,저속,26,node[152],67,7949,0.8428733173984149
기존,저밀도,저속,26,node[157],11,7949,0.13838218643854572
기존,저밀도,저속,26,node[98],1,7949,0.01258019876714052
기존,저밀도,저속,26,node[166],15,7949,0.1887029815071078
기존,저밀도,저속,26,node[29],45,7949,0.5661089445213234
기존,저밀도,저속,26,node[131],25,7949,0.314504969178513
기존,저밀도,저속,26,node[4],15,7949,0.1887029815071078
기존,저밀도,저속,26,node[139],57,7949,0.7170713297270097
기존,저밀도,저속,26,node[11],4,7949,0.05032079506856208
기존,저밀도,저속,26,node[183],4,7949,0.05032079506856208
기존,저밀도,저속,26,node[163],7,7949,0.08806139136998364
기존,저밀도,저속,26,node[182],7,7949,0.08806139136998364
기존,저밀도,저속,26,node[190],1,7949,0.01258019876714052
기존,저밀도,저속,26,node[74],23,7949,0.28934457164423194
기존,저밀도,저속,26,node[143],18,7949,0.22644357780852936
기존,저밀도,저속,26,node[75],17,7949,0.21386337904138886
기존,저밀도,저속,26,node[67],9,7949,0.11322178890426468
기존,저밀도,저속,26,node[80],3,7949,0.03774059630142156
기존,저밀도,저속,26,node[92],4,7949,0.05032079506856208
기존,저밀도,저속,26,node[161],2,7949,0.02516039753428104
기존,저밀도,저속,26,node[155],2,7949,0.02516039753428104
기존,저밀도,저속,26,node[145],8,7949,0.10064159013712416
제안,고밀도,고속,0,rsu[0],139,9718,1.4303354599711875
제안,고밀도,고속,0,node[254],249,9718,2.562255608149825
제안,고밀도,고속,0,node[55],112,9718,1.1525005145091582
제안,고밀도,고속,0,node[0],131,9718,1.3480139946491048
제안,고밀도,고속,0,node[120],114,9718,1.1730808808396789
제안,고밀도,고속,0,node[50],33,9718,0.33957604445359124
제안,고밀도,고속,0,node[184],285,9718,2.9327022020991973
제안,고밀도,고속,0,node[99],53,9718,0.5453797077587981
제안,고밀도,고속,0,node[243],32,9718,0.3292858612883309
제안,고밀도,고속,0,node[95],98,9718,1.0084379501955134
제안,고밀도,고속,0,node[267],18,9718,0.18522329697468615
제안,고밀도,고속,0,node[7],15,9718,0.15435274747890512
제안,고밀도,고속,0,node[83],9,9718,0.09261164848734307
제안,고밀도,고속,0,node[56],21,9718,0.21609384647046717
제안,고밀도,고속,0,node[18],67,9718,0.6894422720724429
제안,고밀도,고속,0,node[257],4,9718,0.041160732661041366
제안,고밀도,고속,0,node[310],5,9718,0.05145091582630171
제안,고밀도,고속,0,node[62],19,9718,0.1955134801399465
제안,고밀도,고속,0,node[32],23,9718,0.23667421280098785
제안,고밀도,고속,0,node[314],52,9718,0.5350895245935378
제안,고밀도,고속,0,node[277],31,9718,0.3189956781230706
제안,고밀도,고속,0,node[35],29,9718,0.2984153117925499
제안,고밀도,고속,0,node[231],58,9718,0.5968306235850998
제안,고밀도,고속,0,node[168],31,9718,0.3189956781230706
제안,고밀도,고속,0,node[251],11,9718,0.11319201481786376
제안,고밀도,고속,0,node[307],20,9718,0.20580366330520683
제안,고밀도,고속,0,node[328],12,9718,0.1234821979831241
제안,고밀도,고속,0,node[260],20,9718,0.20580366330520683
제안,고밀도,고속,0,node[360],16,9718,0.16464293064416546
제안,고밀도,고속,0,node[136],11,9718,0.11319201481786376
제안,고밀도,고속,0,node[244],9,9718,0.09261164848734307
제안,고밀도,고속,0,node[327],12,9718,0.1234821979831241
제안,고밀도,고속,0,node[375],63,9718,0.6482815394114015
제안,고밀도,고속,0,node[265],49,9718,0.5042189750977567
제안,고밀도,고속,0,node[389],202,9718,2.078616999382589
제안,고밀도,고속,0,node[94],7,9718,0.07203128215682239
제안,고밀도,고속,0,node[130],18,9718,0.18522329697468615
제안,고밀도,고속,0,node[399],3,9718,0.030870549495781024
제안,고밀도,고속,0,node[65],21,9718,0.21609384647046717
제안,고밀도,고속,0,node[281],38,9718,0.391026960279893
제안,고밀도,고속,0,node[103],2,9718,0.020580366330520683
제안,고밀도,고속,0,node[125],10,9718,0.10290183165260341
제안,고밀도,고속,0,node[221],12,9718,0.1234821979831241
제안,고밀도,고속,0,node[242],21,9718,0.21609384647046717
제안,고밀도,고속,0,node[188],3,9718,0.030870549495781024
제안,고밀도,고속,0,node[333],1,9718,0.010290183165260341
제안,고밀도,고속,0,node[387],1,9718,0.010290183165260341
제안,고밀도,고속,0,node[340],5,9718,0.05145091582630171
제안,고밀도,고속,4,node[202],20,5119,0.3907013088493847
제안,고밀도,고속,4,rsu[0],115,5119,2.246532525883962
제안,고밀도,고속,4,node[248],23,5119,0.4493065051767923
제안,고밀도,고속,4,node[4],44,5119,0.8595428794686463
제안,고밀도,고속,4,node[102],8,5119,0.15628052353975386
제안,고밀도,고속,4,node[282],76,5119,1.4846649736276616
제안,고밀도,고속,4,node[14],3,5119,0.0586051963274077
제안,고밀도,고속,4,node[10],4,5119,0.07814026176987693
제안,고밀도,고속,4,node[263],8,5119,0.15628052353975386
제안,고밀도,고속,4,node[377],15,5119,0.29302598163703847
제안,고밀도,고속,4,node[379],32,5119,0.6251220941590154
제안,고밀도,고속,4,node[256],3,5119,0.0586051963274077
제안,고밀도,고속,4,node[398],3,5119,0.0586051963274077
제안,고밀도,고속,4,node[169],3,5119,0.0586051963274077
제안,고밀도,고속,4,node[33],4,5119,0.07814026176987693
제안,고밀도,고속,4,node[6],12,5119,0.2344207853096308
제안,고밀도,고속,4,node[56],4,5119,0.07814026176987693
제안,고밀도,고속,4,node[130],8,5119,0.15628052353975386
제안,고밀도,고속,4,node[231],3,5119,0.0586051963274077
제안,고밀도,고속,4,node[340],15,5119,0.29302598163703847
제안,고밀도,고속,4,node[35],4,5119,0.07814026176987693
제안,고밀도,고속,4,node[242],8,5119,0.15628052353975386
제안,고밀도,고속,4,node[281],2,5119,0.039070130884938464
제안,고밀도,고속,4,node[327],15,5119,0.29302598163703847
제안,고밀도,고속,4,node[384],1,5119,0.019535065442469232
제안,고밀도,고속,4,node[300],1,5119,0.019535065442469232
제안,고밀도,고속,6,node[44],106,7256,1.4608599779492832
제안,고밀도,고속,6,rsu[0],105,7256,1.4470782800441013
제안,고밀도,고속,6,node[20],36,7256,0.4961411245865491
제안,고밀도,고속,6,node[202],87,7256,1.199007717750827
제안,고밀도,고속,6,node[102],60,7256,0.8269018743109152
제안,고밀도,고속,6,node[181],28,7256,0.3858875413450937
제안,고밀도,고속,6,node[124],43,7256,0.5926130099228224
제안,고밀도,고속,6,node[8],33,7256,0.45479603087100334
제안,고밀도,고속,6,node[6],92,7256,1.2679162072767365
제안,고밀도,고속,6,node[228],13,7256,0.17916207276736495
제안,고밀도,고속,6,node[59],11,7256,0.1515986769570011
제안,고밀도,고속,6,node[234],31,7256,0.42723263506063947
제안,고밀도,고속,6,node[11],20,7256,0.27563395810363833
제안,고밀도,고속,6,node[64],39,7256,0.5374862183020949
제안,고밀도,고속,6,node[63],10,7256,0.13781697905181917
제안,고밀도,고속,6,node[22],74,7256,1.0198456449834619
제안,고밀도,고속,6,node[79],160,7256,2.2050716648291067
제안,고밀도,고속,6,node[88],12,7256,0.16538037486218302
제안,고밀도,고속,6,node[237],4,7256,0.05512679162072767
제안,고밀도,고속,6,node[70],7,7256,0.09647188533627342
제안,고밀도,고속,6,node[275],5,7256,0.06890848952590958
제안,고밀도,고속,6,node[10],10,7256,0.13781697905181917
제안,고밀도,고속,6,node[207],2,7256,0.027563395810363836
제안,고밀도,고속,6,node[23],13,7256,0.17916207276736495
제안,고밀도,고속,6,node[106],8,7256,0.11025358324145534
제안,고밀도,고속,6,node[96],10,7256,0.13781697905181917
제안,고밀도,고속,6,node[4],13,7256,0.17916207276736495
제안,고밀도,고속,6,node[222],6,7256,0.08269018743109151
제안,고밀도,고속,6,node[71],318,7256,4.38257993384785
제안,고밀도,고속,6,node[14],4,7256,0.05512679162072767
제안,고밀도,고속,6,node[212],1,7256,0.013781697905181918
제안,고밀도,고속,6,node[68],3,7256,0.041345093715545754
제안,고밀도,고속,6,node[35],3,7256,0.041345093715545754
제안,고밀도,고속,6,node[282],44,7256,0.6063947078280044
제안,고밀도,고속,6,node[156],1,7256,0.013781697905181918
제안,고밀도,고속,6,node[110],5,7256,0.06890848952590958
제안,고밀도,고속,6,node[248],24,7256,0.33076074972436603
제안,고밀도,고속,6,node[117],1,7256,0.013781697905181918
제안,고밀도,고속,6,node[323],1,7256,0.013781697905181918
제안,고밀도,고속,6,node[263],4,7256,0.05512679162072767
제안,고밀도,고속,6,node[179],1,7256,0.013781697905181918
제안,고밀도,고속,6,node[130],12,7256,0.16538037486218302
제안,고밀도,고속,6,node[317],14,7256,0.19294377067254684
제안,고밀도,고속,6,node[39],1,7256,0.013781697905181918
제안,고밀도,고속,6,node[169],8,7256,0.11025358324145534
제안,고밀도,고속,6,node[33],10,7256,0.13781697905181917
제안,고밀도,고속,6,node[256],8,7256,0.11025358324145534
제안,고밀도,고속,6,node[379],5,7256,0.06890848952590958
제안,고밀도,고속,6,node[377],1,7256,0.013781697905181918
제안,고밀도,고속,6,node[56],2,7256,0.027563395810363836
제안,고밀도,고속,6,node[281],18,7256,0.24807056229327454
제안,고밀도,고속,6,node[340],19,7256,0.2618522601984564
제안,고밀도,고속,6,node[300],4,7256,0.05512679162072767
제안,고밀도,고속,7,node[35],6,5034,0.11918951132300357
제안,고밀도,고속,7,rsu[0],100,5034,1.9864918553833928
제안,고밀도,고속,7,node[95],2,5034,0.03972983710766786
제안,고밀도,고속,7,node[7],90,5034,1.7878426698450536
제안,고밀도,고속,7,node[130],13,5034,0.25824394119984106
제안,고밀도,고속,7,node[265],10,5034,0.1986491855383393
제안,고밀도,고속,7,node[282],68,5034,1.3508144616607072
제안,고밀도,고속,7,node[68],3,5034,0.05959475566150178
제안,고밀도,고속,7,node[379],8,5034,0.15891934843067143
제안,고밀도,고속,7,node[212],16,5034,0.31783869686134286
제안,고밀도,고속,7,node[231],3,5034,0.05959475566150178
제안,고밀도,고속,7,node[248],1,5034,0.01986491855383393
제안,고밀도,고속,7,node[340],20,5034,0.3972983710766786
제안,고밀도,고속,7,node[6],8,5034,0.15891934843067143
제안,고밀도,고속,7,node[419],1,5034,0.01986491855383393
제안,고밀도,고속,7,node[274],27,5034,0.5363528009535161
제안,고밀도,고속,7,node[191],21,5034,0.4171632896305125
제안,고밀도,고속,7,node[360],11,5034,0.21851410409217323
제안,고밀도,고속,7,node[276],5,5034,0.09932459276916965
제안,고밀도,고속,7,node[44],34,5034,0.6754072308303536
제안,고밀도,고속,7,node[264],18,5034,0.3575685339690107
제안,고밀도,고속,7,node[281],2,5034,0.03972983710766786
제안,고밀도,고속,7,node[4],8,5034,0.15891934843067143
제안,고밀도,고속,7,node[64],1,5034,0.01986491855383393
제안,고밀도,고속,7,node[406],41,5034,0.8144616607071911
