Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[72],10.0.12.48,31.226100,81.138700,49.912600
node[98],10.0.12.48,31.226100,159.061000,127.834900
node[64],10.0.12.48,31.226100,159.061000,127.834900
node[93],10.0.12.48,31.226100,38.243100,7.017000
node[43],10.0.12.48,31.226100,34.842600,3.616500
node[23],10.0.12.48,31.226100,95.389400,64.163300
node[22],10.0.12.48,31.226100,152.057000,120.830900
node[70],10.0.12.48,31.226100,59.197800,27.971700
node[23],10.0.6.66,31.243400,91.966100,60.722700
node[93],10.0.6.66,31.243400,41.698400,10.455000
node[40],10.0.6.66,31.243400,153.042000,121.798600
node[63],10.0.6.66,31.243400,88.560100,57.316700
node[44],10.0.6.66,31.243400,151.292000,120.048600
node[72],10.0.6.66,31.243400,84.876400,53.633000
node[41],10.0.6.66,31.243400,33.243400,2.000000
node[64],10.0.6.66,31.243400,33.243400,2.000000
node[67],10.0.1.35,31.265500,41.894700,10.629200
node[80],10.0.1.35,31.265500,73.011400,41.745900
node[92],10.0.1.35,31.265500,34.903400,3.637900
node[61],10.0.1.35,31.265500,55.923300,24.657800
node[25],10.0.1.35,31.265500,55.923400,24.657900
node[31],10.0.1.35,31.265500,34.903400,3.637900
node[54],10.0.1.35,31.265500,55.593800,24.328300
node[51],10.0.1.35,31.265500,34.903400,3.637900
node[75],10.0.1.35,31.265500,34.903400,3.637900
node[86],10.0.1.35,31.265500,73.011400,41.745900
node[30],10.0.1.35,31.265500,73.011400,41.745900
node[76],10.0.1.35,31.265500,34.903400,3.637900
node[1],10.0.11.235,31.266600,96.542900,65.276300
node[53],10.0.11.235,31.266600,84.243600,52.977000
node[98],10.0.11.235,31.266600,44.112200,12.845600
node[93],10.0.11.235,31.266600,86.010000,54.743400
node[44],10.0.11.235,31.266600,35.044400,3.777800
node[63],10.0.11.235,31.266600,33.266600,2.000000
node[54],10.0.21.228,31.280400,68.377200,37.096800
node[25],10.0.21.228,31.280400,64.159300,32.878900
node[30],10.0.21.228,31.280400,34.939200,3.658800
