Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[25],10.0.16.197,31.647500,113.977000,82.329500
node[3],10.0.16.197,31.647500,52.522500,20.875000
node[54],10.0.16.197,31.647500,89.424200,57.776700
node[67],10.0.16.197,31.647500,42.324800,10.677300
node[67],10.0.16.197,88.026100,110.570000,22.543900
node[80],10.0.16.197,31.647500,73.998300,42.350800
node[80],10.0.16.197,132.849000,184.865000,52.016000
node[46],10.0.16.197,31.647500,38.761100,7.113600
node[46],10.0.16.197,153.194000,165.738000,12.544000
node[43],10.0.26.190,31.716000,43.595200,11.879200
node[44],10.0.26.190,31.716000,55.733400,24.017400
node[1],10.0.26.190,31.716000,41.917600,10.201600
node[53],10.0.26.190,31.716000,45.271300,13.555300
node[93],10.0.26.190,31.716000,45.271300,13.555300
node[63],10.0.26.190,31.716000,55.733400,24.017400
node[40],10.0.26.190,31.716000,33.716000,2.000000
rsu[0],10.0.28.23,31.784200,89.505900,57.721700
node[14],10.0.28.23,31.784200,60.294200,28.510000
node[96],10.0.28.23,31.784200,48.312300,16.528100
node[11],10.0.28.23,31.784200,58.430900,26.646700
node[35],10.0.28.23,31.784200,35.491400,3.707200
node[65],10.0.21.159,31.793000,49.710100,17.917100
node[56],10.0.21.159,31.793000,35.576400,3.783400
node[18],10.0.21.159,31.793000,35.576400,3.783400
node[13],10.0.21.159,31.793000,33.793000,2.000000
node[81],10.0.21.159,31.793000,66.312700,34.519700
node[100],10.0.21.159,31.793000,65.827800,34.034800
node[50],10.0.27.72,31.796600,48.097700,16.301100
node[13],10.0.27.72,31.796600,48.097700,16.301100
node[18],10.0.27.72,31.796600,44.580000,12.783400
node[5],10.0.27.72,31.796600,46.152400,14.355800
node[56],10.0.27.72,31.796600,48.097700,16.301100
node[7],10.0.27.72,31.796600,48.097700,16.301100
node[33],10.0.27.72,31.796600,48.097700,16.301100
node[79],10.0.27.72,31.796600,48.097700,16.301100
node[33],10.0.1.173,31.819400,66.951500,35.132100
node[50],10.0.1.173,31.819400,45.610900,13.791500
node[100],10.0.1.173,31.819400,54.826400,23.007000
node[81],10.0.1.173,31.819400,45.610900,13.791500
node[13],10.0.1.173,31.819400,80.745300,48.925900
node[18],10.0.1.173,31.819400,35.673200,3.853800
node[44],10.0.17.79,31.855000,90.898900,59.043900
node[40],10.0.17.79,31.855000,90.898900,59.043900
node[72],10.0.17.79,31.855000,114.922000,83.067000
node[64],10.0.17.79,31.855000,90.898900,59.043900
node[93],10.0.17.79,31.855000,38.736000,6.881000
node[93],10.0.17.79,121.778000,125.387000,3.609000
node[98],10.0.17.79,31.855000,90.898900,59.043900
node[23],10.0.17.79,31.855000,90.898900,59.043900
node[22],10.0.17.79,31.855000,90.898900,59.043900
node[70],10.0.17.79,31.855000,65.754200,33.899200
node[43],10.0.17.79,31.855000,33.855000,2.000000
node[35],10.0.17.79,31.855000,50.874600,19.019600
node[68],10.0.22.41,31.874500,47.851100,15.976600
node[34],10.0.22.41,31.874500,40.840800,8.966300
node[33],10.0.22.41,31.874500,40.840800,8.966300
node[74],10.0.22.41,31.874500,35.696200,3.821700
node[5],10.0.22.41,31.874500,37.358200,5.483700
node[79],10.0.22.41,31.874500,66.316800,34.442300
node[61],10.0.20.208,31.893100,40.791800,8.898700
node[46],10.0.20.208,31.893100,49.573600,17.680500
