destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.0.9, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.84.39, metric = 5, interface = wlan0
destination = 10.0.84.39, prefixLength = 32, nextHop = 10.0.84.39, metric = 1, interface = wlan0
destination = 10.0.84.39, prefixLength = 32, nextHop = 10.0.84.39, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.84.39, metric = 5, interface = wlan0
destination = 10.0.84.39, prefixLength = 32, nextHop = 10.0.84.39, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.84.39, metric = 5, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.69.84, prefixLength = 32, nextHop = 10.0.69.84, metric = 1, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.74.184, metric = 5, interface = wlan0
destination = 10.0.74.184, prefixLength = 32, nextHop = 10.0.74.184, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.74.184, metric = 5, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.17.217, metric = 5, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.17.217, metric = 5, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.17.217, metric = 5, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.17.217, metric = 5, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.17.217, metric = 5, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.17.217, metric = 5, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.18.99, prefixLength = 32, nextHop = 10.0.18.99, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.57.189, prefixLength = 32, nextHop = 10.0.57.189, metric = 1, interface = wlan0
destination = 10.0.33.192, prefixLength = 32, nextHop = 10.0.33.192, metric = 1, interface = wlan0
destination = 10.0.33.192, prefixLength = 32, nextHop = 10.0.33.192, metric = 1, interface = wlan0
destination = 10.0.74.46, prefixLength = 32, nextHop = 10.0.74.46, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.66.162, prefixLength = 32, nextHop = 10.0.66.162, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.58.71, metric = 5, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.58.71, prefixLength = 32, nextHop = 10.0.58.71, metric = 1, interface = wlan0
destination = 10.0.3.75, prefixLength = 32, nextHop = 10.0.3.75, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.27.210, metric = 6, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.27.210, metric = 6, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.27.210, metric = 6, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.27.210, prefixLength = 32, nextHop = 10.0.27.210, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.27.210, metric = 6, interface = wlan0
destination = 10.0.38.16, prefixLength = 32, nextHop = 10.0.38.16, metric = 1, interface = wlan0
destination = 10.0.38.16, prefixLength = 32, nextHop = 10.0.38.16, metric = 1, interface = wlan0
destination = 10.0.38.16, prefixLength = 32, nextHop = 10.0.38.16, metric = 1, interface = wlan0
destination = 10.0.38.16, prefixLength = 32, nextHop = 10.0.38.16, metric = 1, interface = wlan0
destination = 10.0.38.16, prefixLength = 32, nextHop = 10.0.38.16, metric = 1, interface = wlan0
destination = 10.0.38.16, prefixLength = 32, nextHop = 10.0.38.16, metric = 1, interface = wlan0
